<start> on a podium a european man perform a song <end>,1358
<start> A black and white cat talks. <end>,2899
<start> a boy dances with two dancing girls in the background <end>,971
<start> A women is speaking into a camera. <end>,3224
<start> a soccer player is jubilant on a soccer field at daytime <end>,1370
<start> a cat on a couch hits and bites itself <end>,464
<start> an african man sings at home <end>,241
<start> cheerleading group does throwing moves on a stage <end>,1527
<start> an otter is casually floating in water at daytime <end>,427
<start> video of how to pose models of human muscle men. <end>,2774
<start> boy moves his legs outdoors at daytime <end>,586
<start> crowd looking at a light show at a stage at nighttime <end>,1632
<start> A man is pouring milk onto his bowl of cereal. <end>,3196
<start> a basketball player loses the ball on a basketball field <end>,901
<start> a man smiles in front of water at daytime <end>,1331
"<start> in the daytime, woman speaks and screams at home <end>",388
<start> a man mimics another talking man in front of him <end>,1441
<start> A young man is chased around a barnyard by two infant kittens. <end>,5333
<start> Clips of various performers and dancers to hip hop music. <end>,3311
"<start> Girl with group on stage, sings into mike, and winks. <end>",2317
<start> Three asian performers in a room dancing to hip-hop. <end>,3435
"<start> Large black man ranting on a subway car, but speaking to no-one. <end>",3425
"<start> A religious clergy with blue and red, talks outside. <end>",3137
<start> Five men jumping off a platform one after the other. <end>,3146
"<start> On a game show, players slap hands with each other <end>",3674
<start> A crane walks down a street near sidewalk in neighborhood of homes <end>,4013
<start> a man in a bear costume is running on a stage <end>,1901
<start> Mann with green leave design shirt walks behind wood lattice <end>,3835
<start> a dog leans at a wall <end>,355
<start> Asian woman talks to dog he is walking on leash. <end>,3963
<start> race car being driven down a track. <end>,3960
<start> 5 woman are standing in front of a crowd on a stage <end>,1670
<start> Several adults at a fast food restaurant start shaking. <end>,4653
<start> Black guy sleeping on his stomach is hit and jumps up <end>,3069
<start> an audience of a sports event in shown. <end>,929
<start> The video shows a house on fired during the day suddenly exploding <end>,4697
"<start> Asian boy starts to feed man, then eats spoonful himself <end>",3139
<start> Two young boys wearing tee shirts with people designs sing and clap <end>,3971
<start> a man and a woman kissing and laughing <end>,3427
<start> Young man jumps over team mascot and slam drunks basketball <end>,2025
<start> a child opens its mouth and closes its eyes while crying <end>,1237
<start> colored child holding game controller while sitting in a room <end>,1633
<start> a group of people walks through a building entrance <end>,777
<start> african man in white clothes is talking to the camera <end>,325
<start> a girl throws a cat away indoors at daytime <end>,1446
<start> a white woman in a waiting room spins around <end>,1124
"<start> Video clips of a cartoon movie, to soundtrack music. <end>",3415
<start> man bursts a balloon on the street at daytime <end>,917
<start> a man walks onstage and sings <end>,327
<start> An animated clip about a game. <end>,2245
<start> Black boy in hood on school field trip talking to camera. <end>,2140
<start> black man talking to the camera inside <end>,719
<start> a cat jumping frenetically in a living room <end>,1682
<start> A woman wearing a gold wedding band rubbing a kitten. <end>,5003
<start> child in blue shirt holds container of watermelon and speaks <end>,2347
<start> a man wears shoes on his hands outdoors at daytime <end>,770
<start> Asia school girl in uniform screams <end>,4675
<start> 2 black women are dancing inside a room. <end>,1421
<start> in a living room a chinese woman in blue clothes is talking <end>,289
<start> Child in carpeted room does somersault ending in splits. <end>,2276
<start> Two young Asian men are having their photo taken with Minnie Mouse. <end>,5071
<start> male guitar player playing the guitar on a stage <end>,914
<start> a baseball player hits a ball on a field at daytime <end>,115
<start> Black cat kneads beige blanket which is over person laying on couch. <end>,4040
<start> a cat plays with a nut in a kitchen <end>,186
<start> a carnivorous plant eats cotton and looks like santa <end>,1812
<start> woman kicks a man outdoors at daytime <end>,564
<start> Man attempts backward somersault and lands flat on belly. <end>,1997
<start> soccer player making a gesture with his fingers soccer stadium at daytime <end>,1104
<start> an Asian young woman singing and playing a small drum <end>,1917
<start> a girl tries to feed a teddy in a room <end>,1457
<start> guy blowing smoke bubble in a room <end>,210
<start> a woman wearing her hair in a braid in a kitchen <end>,563
<start> a guitar player is playing guitar on a stage <end>,914
<start> a boy gets hit from an elastic band <end>,1515
<start> A young guy sells banners and is yelling about them. <end>,2955
<start> A young black male in a shower makes provocative gestures. <end>,4650
"<start> girl spanks bigger boy, he tosses her on couch and she squeals <end>",2337
<start> a man holds his arm on his face indoors <end>,1734
<start> Music video featuring cast members from TV show The Walking Dead <end>,2179
"<start> at night, a boy dance on the street <end>",1492
"<start> a runner falls on the floor, another person continues to run <end>",2859
<start> an Asian woman teaching a specific word and a man repeating it <end>,2991
<start> 2 Men dancing in inflated costumes <end>,2285
<start> Young black girl wearing pajamas dances around in a car <end>,4110
<start> A kitten holding a stuffed animal. <end>,3282
<start> Many people wheel flower-covered casket into tavern <end>,2559
<start> Gorilla knocks on and shakes metal door. <end>,3976
<start> a woman in a room introduces herself and makes some moves. <end>,1124
<start> A Black woman with glasses blowing a party favor. <end>,3152
<start> Blond girl opens her mouth to reveal a large live bug. <end>,4094
<start> a woman moves her black shirt in an indoor place <end>,135
<start> a man talking into a microphone <end>,1750
<start> Players from two opposing baseball teams shove and fight. <end>,3858
<start> a soccer player scores a goal on a soccer field at night <end>,1333
<start> a man wearing a safety vest in a soccer stadium <end>,1424
<start> 2 men are dancing in a room <end>,639
<start> several people running on a beach at daytime <end>,1271
<start> a cat sits on a bed <end>,375
<start> A black woman falling asleep at a table. <end>,2895
<start> Young Asian woman talks to herself in various scenes <end>,2201
<start> naked asian man talking to the camera <end>,1120
"<start> in the daytime, an african man speaks in an indoor place <end>",447
<start> Four young men are making a toast and then drink to it. <end>,4439
"<start> A monkey, is riding a black and white dog. <end>",4513
<start> a woman says something into a microphone on a stage <end>,636
<start> Responses of four asian girls to some sort of instrument or trick. <end>,3275
<start> Asian man has towel around his neck and talks toward camera <end>,4343
<start> man moves his body in an aircraft at daytime <end>,568
<start> a man is laughing in a crowd <end>,749
<start> in a kendo hall the left fighter hit the right fighter <end>,1905
<start> Two men outside in the snow and dancing. <end>,2841
<start> A man hitting a golf ball on a golf course. <end>,2254
<start> Video close-up clips of 8 men and two women. <end>,3394
<start> A large white bird going crazy. <end>,3359
<start> a roller coaster moves upwards at daytime <end>,6
<start> Two of three young men on stage waving. <end>,3326
<start> Three young Asian women speaking into handheld microphones <end>,2681
<start> asian people standing on a stage <end>,256
<start> a father and son assumed fight stand using Star War swords <end>,2579
<start> in a office a man in jacket is yelling <end>,527
"<start> outdoor, a giraffe is eating something from a man's mouth at daytime. <end>",1150
<start> A man is standing outside talking into a camera. <end>,2149
<start> in a bar a bar-keeper and guest discuss with each other <end>,1621
<start> a singer sings into a microphone on a stage <end>,547
<start> A young man plays with two flutes using his nose. <end>,2012
<start> Two asian individuals outside during the day pulling on each others face <end>,4393
<start> Video clips of a young woman performer in various settings. <end>,2437
<start> team celebrates in the locker room <end>,2848
<start> Young man singing to another young man in a music video <end>,3113
<start> Snowboarder flies above camera crew on crest of mountain. <end>,4384
<start> a man performs on a stage <end>,445
<start> a chipmunk tries to eat a peanut in front of a pool <end>,1199
<start> Man takes dog's snout into his mouth and dog wiggles its lips <end>,2888
"<start> Dancers, dressed in Disney character suits, practicing. <end>",2006
<start> Three young asian females talking with asian adult and laughing <end>,4442
<start> A skate boarder on outdoor ramps doing a flip and turn. <end>,2157
<start> 3 men perform on a stage <end>,337
"<start> Astro game, outdoors, with center fielder missing an easy catch. <end>",2637
"<start> Bernie Sanders, on stage, talking to his political supporters. <end>",2038
<start> a man cries behind a microphone <end>,1214
<start> A large group of cheerleaders are performing onstage. <end>,5168
<start> Michigan State football player moves in and takes trophy from presenter's hands <end>,4237
<start> a european man sing to a big microphone <end>,1319
<start> Tattooed person with green ball cap on backward sits and smiles <end>,4684
<start> Basketball game in progress; white uniform team makes basket from side court. <end>,3102
<start> A boxer gets hit by a boxer near the boxer ring. <end>,2467
<start> a head is making facial expressions <end>,1877
<start> a man speaks into a microphone <end>,1691
<start> Montage of edits making a sofa appear to move itself and belch. <end>,3347
<start> Asian Costumed lady greets the stage monitor. <end>,2350
<start> Skateboarder in garage does successful reversal of board and self. <end>,4808
<start> Men are practicing kicking soccer balls around. <end>,3350
<start> A man sitting next to a little girl talking to someone. <end>,3336
<start> a man runs on a stage <end>,1789
<start> basketball player scoring a buzzer beater in a basketball stadium <end>,1699
<start> Two Hispanic athletes resting and discussing something. <end>,3483
<start> a soccer player pretending to be injured <end>,1004
<start> Soccer players wearing blue uniforms hug and shake hands in a field. <end>,4954
<start> man blows smoke out of his mouth <end>,402
<start> baseball player throws a ball on a baseball field at daytime <end>,888
<start> two puppies on wood floor paw at each other <end>,2330
<start> a man smiles into the camera outdoors at daytime <end>,792
<start> Wrestler knocks over person dressed in red costume in this video <end>,2236
"<start> A commercial of a blue, pink and yellow car. <end>",3222
<start> a bunch of papers and a backpack were thrown on the floor <end>,2478
<start> Two young women are joined by Adele and all three start laughing. <end>,4209
<start> a group of young persons is doing a break dance performance. <end>,477
<start> a girl dances(pole dance) indoors at night <end>,763
"<start> A group of children are singing, <end>",2894
<start> An adult female dances provocatively on stage around a chair. <end>,4469
<start> A demonstration of gymnastic moves by cheerleaders. <end>,2169
<start> Golfer point his fingers as he goes in a circle <end>,3637
"<start> A young man is throwing foam on his face., at a show. <end>",2621
"<start> Girl with headphones and microphone speaks, subtitles appear and man laughs <end>",4656
<start> black man talking to the camera in a room in the evening <end>,444
<start> Man in baseball hat says he can't believe Trump won <end>,2024
<start> two chinese women speak and show white socks at home <end>,1897
<start> Sport practice in which hurdler misses three gates. <end>,3401
"<start> At intersection of two village streets, skateboarder is hit by panel truck. <end>",2958
"<start> In a gym, men throw basketballs and slam them into another person <end>",4276
<start> Skateboarder successfully maneuvers obstacles of high and low branches on outside street. <end>,2004
"<start> A brown dog, with white belly is jumping around the room. <end>",4732
<start> A young black man rapping about coffee in the morning. <end>,5012
"<start> A sheep kid jumps into the dishwasher, in the kitchen. <end>",2900
<start> a woman sings and plays on guitar at home <end>,441
"<start> Two gymnastics men, are performing sport dancing, in a gym. <end>",2912
"<start> A man gymnastics, is doing summersaults in a gym. <end>",4636
"<start> skateboard park, person goes up ramp and down <end>",2323
<start> Five kittens raised up sequentially to view. <end>,3461
"<start> A mad is singing/talking, crouching on a sofa, in a room. <end>",2988
<start> one performing male dancer is rescued from pyrotechnic display <end>,2342
<start> Ruth Bader Ginsberg dances to modern music in a line with others. <end>,3613
"<start> In large crowd setting, three men jump exuberantly. <end>",4641
<start> A woman seated in a wooden chair yells at a man <end>,3816
<start> Blond women imitates a singer as TV host Jimmy Fallon laughs <end>,2058
<start> a woman talks in a group of other woman <end>,521
"<start> Inside, a black cat sliding down a flight of marble stairs. <end>",5118
"<start> In a soccer field, player wearing Samsung jersey kicks a soccer ball <end>",4464
<start> A man sitting on a sofa flipping a bottle and laughing. <end>,3148
<start> dancing women are spinning around indoors <end>,1735
<start> A women outside pushing her hair from her face and smiling. <end>,3260
<start> Small birds fly into head of owl sitting in tree <end>,2517
"<start> Outdoors, a kitten climbing up the leg of the videographer, then meowing. <end>",3356
<start> Baseball player making a one-handed hit in a game. <end>,2360
<start> Males throwing snow balls at Bystanders <end>,3018
<start> woman dancing at a man in a kitchen in the morning <end>,604
<start> a group of people dancing and singing on a stage <end>,345
"<start> Soccer shot, bright sunny day, of a long pass and goal. <end>",3471
<start> Asian male in black top is sitting at a table indoors eating <end>,4120
"<start> In a house great room, three men play basketball <end>",3687
"<start> typical concert scenes such as loud music, smoke and people singing <end>",3454
<start> Girl singer in red shiny outfit and tall fluffy red headdress <end>,2930
<start> a man spits a bullet into his hand <end>,719
<start> Person in red sports jersey runs and licks his lower arm <end>,4606
<start> a man bumps his head on window indoors at daytime <end>,530
<start> a man knocking over a tree in the woods <end>,1914
<start> a woman takes off a mask <end>,1608
<start> palm moving in the wind beach at daytime <end>,1598
<start> Break dancer on an outdoor loading dock dancing to hip-hop. <end>,3428
<start> a man braces his head with his hand <end>,701
<start> a man with a cap sitting in a car <end>,1378
<start> a dog shows his tongue indoors at daytime <end>,535
"<start> A toddle stands at a toy station, then falls over <end>",3755
<start> man in suits walking by a bus outside at daytime <end>,1047
<start> a woman walks on a street at daytime <end>,1114
<start> Asian girl child missing a few teeth talks to the camera <end>,4251
<start> One young man looks at his phone while another plays wooden xylophone <end>,3570
<start> Two asian female ventriloquists are performing while one answers to an MC. <end>,4997
<start> a man laughs into the camera in a tv show <end>,775
<start> a football player throws a ball on a football field <end>,650
<start> football players hit a camera outdoors <end>,897
<start> a man hitting his head against a window <end>,530
<start> 2 women are cleaning dishes in a kitchen <end>,1834
<start> a football player making a one-handed catch <end>,869
<start> Five men sit in a car and clap hands <end>,3627
<start> Papers and a book are being thrown at a planter. <end>,2478
<start> little girl bending forward in a bedroom at daytime <end>,332
<start> A bag of Funyuns Onion Flavored Rings that are Flamin' Hot. <end>,5149
"<start> Six oriental young women are taking a selfie, in a room. <end>",4033
<start> guy crafting puppet of a man in a room <end>,1584
<start> a woman rolls over the ground gym <end>,162
"<start> In a classroom, two african american men are fighting. <end>",3693
<start> you basketball player falling down in a sports hall <end>,37
<start> Two small children sit on a table top covered in mud <end>,3725
"<start> Reclining on bed, large white cat grooms another. <end>",4061
<start> Boys are bouncing and catching a basketball on a basketball court. <end>,2205
<start> Two bull dog puppies swing together in a child's blue plastic swing. <end>,3765
<start> a man jumps from a high building at daytime <end>,1349
<start> A scantily clad Latina woman talks and changes her expressions <end>,2960
"<start> On soccer sideline, seated players reach behind their backs <end>",3660
<start> Three men sitting at a table outside yelling and smacking each other <end>,4437
"<start> Outside on an icy sidewalk, a woman starts dancing and loses control. <end>",5297
"<start> In suburban setting, two kangaroos fight on street in front of house. <end>",4149
<start> Gray frog retreats and squeals at mechanical green shape <end>,3378
<start> The water in the large body of water are moving. <end>,4249
"<start> A woman talks and is pooled backwards, and screams. <end>",2961
<start> Black cat sits on top of barrel and legs dangle down <end>,1920
<start> Three young goats stand near kitchen stools and bleat <end>,4473
"<start> At wedding, groom suddenly turns from alter to motion and talk. <end>",2984
<start> man uses a lighter to start a fire in an office <end>,1473
<start> dog moves his butt in the kitchen <end>,111
"<start> On elevated outdoor stage, drummer backs too far and falls off stage. <end>",4539
<start> an asian woman speaks and moves her fist to her upper body <end>,697
<start> Black dog bounces up outside staircase <end>,4462
<start> dance squad doing throwing moves on a stage <end>,1321
<start> at a france/eu aircraft a african man dismount <end>,692
<start> 2 men dance on a street at night <end>,1043
<start> a soccer player scores a goal on a soccer field <end>,842
<start> asian woman turning meat on a grill outside in the evening <end>,132
<start> A woman in a bedroom is dancing to hip-hop music. <end>,4643
<start> two people cuddling in the living room in the evening <end>,293
<start> Actress talking about bullying and then comedic comments about another woman's boobs. <end>,3258
<start> Three young african american boys start dancing a a service station. <end>,5321
<start> A black woman removes a mink stole from a Neiman Marcus bag. <end>,4876
<start> a man tossing his phone in a stream <end>,1084
<start> Player in white uniform jumps over opponent to score a touchdown <end>,2022
<start> a young man is wearing a black suit <end>,1281
<start> Video clips of performers in a movie. <end>,3365
<start> Two black couples in formal wear leave living room <end>,3416
<start> a man carrying a child in a locker room <end>,935
"<start> Girl dancing in store knocks down long pole, grimaces, picks it up. <end>",2324
"<start> Black woman, back to camera, dances with music in the background <end>",2087
<start> 2 men talk into the camera outdoors at daytime <end>,912
<start> Multiple takes of love scenes between one couple. <end>,4999
"<start> An asian woman giving a demonstration at a chalkboard, turning and smiling. <end>",2615
"<start> Ti guy are jumping over a 25' wall, outdoors. <end>",4046
"<start> Man wearing white hooded coat, runs down wet wooden ramp and slides. <end>",4224
<start> A cat waling across a floor and falling over backwards. <end>,2397
<start> colored man emphatically explaining something in a tv studio <end>,788
<start> Clips of an actor responding to music and effects. <end>,2272
<start> A young woman tucking in a sleeping kitten that awakes and meows. <end>,5003
<start> A group of men dancing and singing outside. <end>,2506
<start> a chinese woman wearing black and white speaks indoors <end>,258
<start> Young man photographs woman in robe and slippers reclining on bed. <end>,4486
<start> Some type of lizard is running down a field <end>,4265
<start> Young man manipulates cat's paws to the background of rap <end>,2129
<start> dog rides scooter on hind legs in skate park <end>,2349
<start> TV comedy segment showing Trump impersonator kissing a blond cast member <end>,3366
<start> a man is doing a cartwheel in a hallway <end>,1456
<start> on a podium 2 young european men are talking <end>,126
<start> man holds his face in a tv show <end>,1791
<start> A baby is laughing while being tickles. <end>,2445
<start> A woman listening to voice message on cell phone <end>,3150
<start> several people standing in a group on a lawn at daytime <end>,654
<start> girl dance group dancing on a stage <end>,855
<start> Three men's heads are bopping to the music. <end>,2534
<start> Two dogs dressed in costume dash up and back in corridor. <end>,4327
<start> A young man singing in a kitchen and snuggling with pillows. <end>,3153
<start> tan and white kitten plays with blue tinsel on wand <end>,2368
<start> Man in red ball cap sings while other guy dances behind him <end>,2812
<start> 2 persons kiss each other indoors <end>,1655
<start> Jeep drives the highway on two wheels <end>,2174
<start> A woman is talking using filthy words. <end>,2979
<start> a small man is dancing on a stage <end>,194
<start> Composite clips of one singer performing different harmonies. <end>,3330
"<start> In a sunny parking area, two people walk toward a hand-held microphone <end>",4161
<start> Young woman is kissed on the cheek by a young man. <end>,3110
<start> Hand zaps moth on door frame with a device <end>,2521
"<start> At sporting event two men argue, then one falls down backward <end>",3517
<start> inside a room a black man plays violin shown in different views. <end>,154
<start> 2 men sing in a kitchen <end>,1585
"<start> Skateboarder on sideways edge trick, switches feet in process. <end>",2993
<start> a man is polishing a bald head in a park at daytime <end>,665
<start> a boy and a dog are dancing in the streets <end>,1196
"<start> A football player, wearing a green top is being interviewed, during agame. <end>",4706
<start> a man blows pieces of paper on a stage <end>,1181
<start> a man plays a violin indoors <end>,154
<start> A man rides a motorcycle over a ramp and then falls off. <end>,3948
<start> Two puppies are playing with each other on the floor. <end>,2330
<start> A group of young people outside during the day are fighting <end>,4639
"<start> Five girls and a guy, with them laughing about interactions <end>",1967
<start> Donald Trump speaking to crowd; very diverse audience. <end>,2833
<start> white woman pointing down to the water on a gangplank at daytime <end>,928
<start> A man is carrying a young lion-like cub outdoors. <end>,4765
<start> WHITE chicken waddle over to rejoin flock <end>,2362
<start> A man talking into a camera. <end>,2512
<start> people ride on water slide on inflated duck and rafts <end>,2365
<start> 2 basketball players high five on a basketball field <end>,863
<start> two Arab men with head covers laugh and hug <end>,2325
<start> a woman is twerking in a room <end>,1099
<start> Young man does shadow boxing in rooms of a home <end>,4019
<start> A young asian boy grooms his hair and puts on a cap. <end>,4927
<start> 3 cars displayed in tandem on a roadway <end>,2298
"<start> Young man greets, hugs, shakes hands with young females. <end>",1998
<start> Outdoor scene of many people riding large tricycles one behind the other <end>,4454
<start> Man throws a whole watermelon into a hippos mouth. <end>,3796
<start> Sports photographers are taking pictures of a basket ball player <end>,2493
<start> man points on the camera indoors <end>,1088
<start> In locker room a man does a back flip over another's arm <end>,2011
<start> woman peeks to the camera with different looks at home <end>,363
<start> a person is jumping out of a plane outdoors at daytime <end>,1648
<start> A guy is lifting a heavy chair in a spa. <end>,2620
"<start> On a stage, two Asian men dressed in costumes perform. <end>",3699
<start> a european man is entering a apartment through the entrance <end>,631
<start> girl hits a man with a bottle indoors <end>,960
<start> a man jumps onto a sofa in a room <end>,458
<start> two chinese men speak in an indoor place <end>,310
"<start> A performer on stage, responding to a message sent by his fans. <end>",2740
<start> some asian girls are singing in different locations <end>,504
<start> Video montage of lovers running to each other and embracing. <end>,2220
<start> a person wearing a plaid shirt <end>,1566
<start> Two motorcycle racers are rushing for a finish in a water=soaked race. <end>,5034
<start> Man comes into room then drops to his knees to touch dog <end>,2806
<start> A young woman looking into the camera making gestures including a kiss. <end>,2288
<start> a man is talking to the camera in a room <end>,244
<start> Monkey trying to swing open a door. <end>,3976
"<start> A man and woman being affectionate with one another, <end>",3363
<start> Two young girls sitting on the floor playing around. <end>,3339
<start> A man is yelling on some sport players. <end>,2972
<start> a man is playing guitar and singing on a stage <end>,511
<start> Asian girl is being spun around <end>,3043
<start> Man wakes and raised portion of bedclothes speaks to him. <end>,1973
<start> A young women dancing down the isle of a store. <end>,2299
<start> multiple men speaks in an indoor place <end>,686
<start> A cat is scratching and biting a cover on a sleeping person. <end>,5085
<start> Video montage of movie clips showing an action film. <end>,3211
<start> Professional golfer drops ball that rolls into water <end>,4398
<start> Two girls teams face off in volley ball in gym. <end>,3934
<start> a girl plays with her fingers <end>,24
<start> a man speaks into the microphone in a hall <end>,1844
<start> Two big black puppies investigate a tiny brown dog. <end>,5281
<start> an old woman smokes pot indoors at daytime <end>,1787
<start> a men in black clothes is talking <end>,1625
<start> A fat guy is laughing in a car. <end>,3485
<start> runner in a sports arena run against a blue pad <end>,614
<start> Guy pulls string from needle in a fruit market <end>,3027
<start> a young Asian woman drinking from a cup and making faces <end>,3397
<start> Two people are playing ping pong with their head. <end>,2410
<start> colored girl falling down in a kitchen <end>,1867
"<start> man and woman in car, she strokes his arm <end>",2374
<start> 4 women holds a microphone on stage <end>,242
<start> a man puts on a sports shirt in stadium at daytime <end>,1424
<start> Orange car drives on wet road curve with observers <end>,3867
<start> a soccer player dodges other players on a soccer field <end>,1560
<start> 2 men are singing in a car. <end>,967
<start> A football player is dancing on a field. <end>,3370
<start> Young man sitting in nondescript room fidgeting without expression. <end>,3019
"<start> zucchini, gas container and picture are appear at home <end>",758
<start> A young boy crying about something in an outdoor video. <end>,2409
<start> arabic man making angry gestures in front of a door <end>,707
"<start> Boy sings scales into mike, chokes and then holds stuffed green frog <end>",2007
<start> 2 men are dancing on a parking lot at daytime <end>,1222
<start> Woman wearing red striped dress dances in front of open clothes closet. <end>,4643
<start> a laughing asian girl is shown indoor. <end>,1255
<start> a group of men hugging each other during a celebration <end>,1871
<start> a group of people singing karaoke <end>,1874
<start> basketball player scoring with solo dribbling in a basketball stadium <end>,1356
<start> a person moves a display indoors <end>,969
<start> in a bedroom a child rollick in the bed <end>,1430
<start> boy heads up water on himself indoors <end>,136
<start> men hit another man outdoors at daytime <end>,1773
<start> A man is demonstrating kicking a punching bag. <end>,2341
<start> a baseball player catches a ball on a baseball field at night <end>,1833
<start> A baseball player hitting an opposite field homerun during a game. <end>,2056
<start> Man sitting on stone steps is slapped then kicked by boy <end>,2920
<start> four young Asian men talking and smiling on a TV show <end>,2578
<start> speed indicator indicating acceleration in a car at daytime <end>,1251
<start> a woman and a man are kissing each other <end>,1655
<start> a football team accepting the winner trophy in a championship game <end>,2063
<start> Man does back flips on a paved street <end>,3034
<start> a girl spelling a name and three other children chanting the name <end>,3424
<start> a basketball player pushes another basketball player away on a basketball field <end>,871
<start> Black and white cat licks something and had drool hanging from mouth <end>,3881
<start> Adult male tosses child onto sofa <end>,2337
<start> Candidate Trump talks at a podium <end>,4049
<start> 2 people wearing a black and yellow costumes holding each other <end>,93
<start> liquid materials are put on a shoe in an indoor place <end>,414
<start> A woman talking into the camera. <end>,3431
"<start> Man on stage puts cane, hanging down, in mouth. <end>",1924
<start> a cat kicks a human on a bed <end>,369
<start> Man pokes a bare-chested guy's man boobs with a pole <end>,3172
<start> A man walking along a conference table shaking people's hand falls down <end>,3809
<start> at store asian youths greet a yellow and a white fluffy dogs <end>,2296
<start> Closeup of person zip lining with raindrops on screen <end>,3897
<start> Car spins sideways around road curve in snowy forest <end>,2610
<start> guy and other person kissing in a room <end>,107
<start> Closeup of the face of an asian girl while she talks. <end>,2100
<start> a black woman in a car speaks <end>,133
"<start> A soccer player, during a game, complaining to referee about being fouled. <end>",3289
<start> A woman stands outside while the wind is blowing. <end>,2242
<start> elderly lady shows off her fists and hand positions <end>,3015
<start> Small child with photo shopped adult head dances around outside <end>,4406
<start> a man shows his fingers in a car at daytime <end>,1335
<start> A yellow semi-solid material is aspirated from a plate. <end>,4282
<start> Two red race cars spin half circle in unison on track <end>,2008
"<start> Two dignitaries, marching before troops, and shaking hands. <end>",3420
"<start> in the daytime, multiple persons speak on a river boat <end>",540
<start> a man is singing Happy Birthday to himself while riding a car <end>,2483
"<start> A cooking demonstration for dates, bacon and goat cheese. <end>",3177
<start> 8 persons sing on a stage <end>,55
<start> Basketball players express disappointment with outcomes <end>,2662
<start> a woman in a supermarket gets pelted with objects <end>,693
<start> Young Asian musicians singing in concert before an audience. <end>,1917
"<start> Fan entrance, with a male ranting, about something, on entering a performance. <end>",3429
<start> Outside a frog is raising his arms one at a time. <end>,5318
<start> girl dances around in office space and smiles <end>,2339
<start> 3 balls hover in front of a man <end>,379
<start> a group of chinese men presenting their cake <end>,1781
<start> A green bird walks across a wood floor. <end>,4856
<start> Performers practicing backstage for a performance. <end>,2451
<start> white boy slapping a woman in a room at daytime <end>,294
<start> Two young women are fighting in a park. <end>,2745
"<start> Two white young men singing in duet, while one plays the piano. <end>",2300
<start> an advertisement to encourage voter's registration <end>,3421
<start> A heron walks along a suburban street <end>,4013
<start> in a sequence of different places a couple is kissing <end>,1909
<start> 2 men are talking into a microphone by turns <end>,807
<start> Four African men are dancing after trowing hats in the air. <end>,4109
<start> Kitten licks other kitten's head then bites its face <end>,1989
<start> Six Asian youths toss another in air with a band behind <end>,3495
<start> Two children circle on devices while a man watches <end>,4305
<start> A man making a face while watching tv. <end>,2189
<start> a young asian woman accidentally hits her head with a blackboard <end>,3147
<start> A little boy is talking into the camera. <end>,2166
<start> Man rides motorcycle on back wheels and falls off onto the street <end>,3077
<start> goat screaming on somebody's lap at daytime <end>,1428
<start> 2 boys play with a toy outdoors at daytime <end>,220
<start> Two boys in blue jackets and hats stand and one bounces about <end>,4271
<start> a sloth eats slices of vegetables <end>,1320
"<start> in the daytime, a woman sings in car <end>",1546
<start> A man on a skate board outside takes a jump. <end>,2535
<start> a girl sings and gesticulates wildly indoors <end>,90
<start> 2 black men in a living room stand up <end>,214
<start> A man making faces and noises with his mouth. <end>,3229
<start> a man in a kitchen stands behind a chair <end>,534
<start> two Asian men and three Asian worn dancing <end>,2040
<start> asian person tasting something from a spoon on the street at daytime <end>,738
<start> different instruments are playing a song <end>,1707
<start> A Television game show with the players congratulating themselves. <end>,3674
<start> Somebody tries to draw snow angel in the snow. <end>,4329
<start> a group of young Asian women talking and laughing <end>,2580
<start> persons do bungee jumping outdoors at daytime <end>,1452
<start> Baby in diaper jumps off end of bed <end>,2810
<start> A young black child dances outside <end>,4727
<start> multiple men sing and dance onstage <end>,1663
<start> a man behind a microphone smiles and says unbelievable. <end>,99
<start> Polar bear swimming underwater chasing a ball <end>,4067
<start> man in robot costume dancing on a theater stage <end>,188
<start> a boy is singing and dancing in the background in a room <end>,385
<start> a man with coat and megaphone is embracing a woman on stage. <end>,518
<start> Female dancing down the store walkway <end>,2299
<start> A black preacher singing in an outdoor pulpit. <end>,2918
<start> soldier falling down in the woods at daytime <end>,1607
<start> in a car a african man with cap start grining <end>,1025
<start> on a podium 2 chinese woman with red bow ties are singing <end>,825
<start> an asian guy is walking on beds in a hotel room. <end>,1125
<start> A fireman squirting a kitten to either save it or bathe it. <end>,2420
<start> Two people are talking into the camera. <end>,2187
<start> Asian man tales picture of another lying on a bed <end>,4486
<start> Hillary Clinton speaking at a campaign rally <end>,4102
<start> a man hit another one who is singing in the kitchen <end>,2513
<start> Closeup of person crying and talking. <end>,4261
<start> a black man takes off his pullover <end>,1506
<start> black man with cape walking on a sidewalk in the evening <end>,1051
<start> An asian girl talking through a window to a young boy. <end>,2466
<start> People in the street are playing layer tag. <end>,3126
<start> a dog chases a point of light in a room <end>,352
<start> A young white male holding chocolate milk carton outside during the day <end>,4720
<start> Science experiment uses potatoes to demonstrate electrical current <end>,2631
<start> a man knocks on a table indoors <end>,1729
<start> a man wearing a red shirt <end>,474
<start> a child singing while the mother is driving <end>,2271
"<start> A group of asian singers are onstage, during a concert, and performing. <end>",4775
<start> Well Build Male models Clothing outside and inside wear. <end>,2328
<start> a man is shown in different scenes <end>,887
<start> under water large fish makes sound <end>,2307
<start> asian female running in a play area at daytime <end>,1837
<start> fluffy cat raising its paws on a blue blanket <end>,466
<start> Girl with long blonde hair walks through building with people taking pictures <end>,3878
